"March 11, 2024",Rated 1 stars out of five stars,"the new interface sucks, we've been used to the same interface for years, a change all a sudden is the worst thing that could've happened, and it's so annoying to have the ""tool"" bar at the bottom part of the screen, makes swiping more difficult, causing it to click on things instead of swiping up to close the application or swiping to the side, everything got ""overcomplicated"" and less minimalistic, at least give us the opportunity to choose the old interface."
"March 11, 2024",Rated 5 stars out of five stars,"WhatsApp is an indispensable tool in my daily communication since 2018. However, I've noticed a recurring issue regarding the degradation in picture quality when images are sent through the app. Despite the convenience and reliability of the platform, the noticeable drop in picture resolution upon sending is a concern. I hope the development team can address this issue to enhance the overall user experience. Looking forward to improvements in future updates 1,505 people found this"
"March 11, 2024",Rated 2 stars out of five stars,"The new feature where the chat, status bar, call are at the bottom of the screen is very inconvenient and unnecessary. Also why remove the swipe feature? The previous version was more user friendly. The new update is very pointless. Don't fix it if it doesn't need fixing. Please fix it as soon as possible. Please don't make this another Spotify story. Maintain your authenticity whatsapp, no need to follow trashy trends set up by other apps. The current layout is inconvenient."
"March 11, 2024",Rated 3 stars out of five stars,"This has been a great app, best messaging app by distance. But it can be greatly improved upon. I still wonder why the developers have left it this boring I have used GB whatsapp in the past, it's a hundred times better. I don't need all the features in GB integrated here, but at least, some useful ones should be. Like the following; 1. Option to change the default display menu colours, and outlook style. 2. The option to separate individual chats from group chats."
"March 11, 2024",Rated 4 stars out of five stars,"It is an excellent app as it is very easy to use and also speeds up messages in real time. It also offers many messaging options, also allows you to share places or moments in real time so it facilitates the use, is an app that does not consume much mobile data therefore facilitates its use. Furthermore, it is always being updated to improve small bugs and give the user an excellent service. In addition, the security options it maintains are very secure, which demonstrates the app's commitment"
"March 11, 2024",Rated 2 stars out of five stars,"I have been using this App for years but there are some features that need attention, like image quality change! Even though I try to take good pictures their resolution always change to a poor quality resolution as long as I upload them, make it on profile or in chats! Even the ""channels"" part I wish it had a hide button for users like me who don't find interest in it. Another problem is that In this update I can nolonger edit messages after sending them! Yet it was a great feature. Thanks"
"March 11, 2024",Rated 1 stars out of five stars,"I've been using WhatsApp for years, but lately, it's become a nightmare. The constant barrage of ads is annoying, and the app crashes frequently. The privacy concerns are also troubling, with constant data sharing with Facebook. The user interface is outdated, and the lack of customization options is frustrating. Overall, I'm incredibly disappointed with WhatsApp and would not recommend it to anyone such a bad experience after the update app."
"March 11, 2024",Rated 1 stars out of five stars,"I usually don't write reviews, but this new update annoys me. The user experience is certainly a downgrade, if I had an option to roll back to the previous version, I would. The app already had an easy ""swipe"" to navigate between Chats, Status and Calls. Why change that? Now, I have to move my finger to the bottom of my screen to tap the buttons just to navigate these tabs. It just feels annoying, especially on a phone with large screen size. Please bring the Swipe back."
"March 11, 2024",Rated 3 stars out of five stars,"The interface just changed. The headings on top are no longer. I used to be able to swipe left to go from chats to status to calls. Now there are no more headings. I tried creating a written story, and can't do that anymore. Revert back to how it was yesterday, please. Are you guys bored; trying to create work? These types of unnecessary changes can cause an exodus of long-time users."
"March 11, 2024",Rated 3 stars out of five stars,"Title: Disappointed with WhatsApp's Interface Overhaul As a long-time user of WhatsApp, I must express my disappointment with the recent update that has drastically changed the app's interface. The decision to shift the call, update, and chats option bar to the bottom of the screen is not only disorienting but also inconvenient. One of the primary issues with this update is the lack of usability. The previous interface was intuitive and easy to navigate"
"March 11, 2024",Rated 2 stars out of five stars,"I honestly don't like the new update where the chat/calls/status bar is at the bottom. Please change it back to the previous design. Also, everytime I try to scroll down my stickers, it glitches and brings me back up, sometimes even while I'm pressing on a sticker, making me send the wrong one. I'd be very grateful if you could fix that and also bring back the old design, it was more enjoyable."
"March 11, 2024",Rated 1 stars out of five stars,"The application became so bad. It doesn't work properly There is always this message ""waiting for this message. This may take a while. "" So lots of chats don't appear whether for groups or individuals... In addition, when it came to the back up, it took like 2 months to back up 28 gigabytes !!! It was unbelievable. Besides, the slowness of uploading the files and chats in order to reinstall it and recover the chats. I am really upset of the application."
"March 11, 2024",Rated 1 stars out of five stars,"Like another review I just saw, I'm also unable to use my stickers, it doesn't let me scroll through them, and the app keeps crashing and bringing me back to the main screen while I'm typing mid-sentence and erases all that was written. This has been going on for a while and I thought the newest update woud fix it, but it didn't. It just ruined the app's aesthetic by moving the bar containing chats, groups.. etc down and made it more annoying to use."
"March 11, 2024",Rated 1 stars out of five stars,"I need my issue fixed right now. Whatsapp just randomly sends every other voice note completely muted. I don't know why it does this, since it's able to record a perfectly good voice note just a few seconds before that. My microphone settings are turned on, my phone isn't connected to any external device, and neither is any other app using my microphone, and i have updated to the latest version both of Whatsapp and my phone's interface in the last two days. I expect an answer and I expect a fix"
"March 11, 2024",Rated 3 stars out of five stars,"I just received the update for the app and I do not like the new look at all. The new look with the icons on the bottom of the screen instead of the top makes it look not as professional looking, clean, or sharp. It looks more like a social media platform and thats not what whatsapp is. Its an application where you can communicate with friends and family all over the world, not checking how many people have viewed your stories."
"March 11, 2024",Rated 2 stars out of five stars,"The new UI is good on the surface, but for people with taller phones, it makes it difficult to reach the chats on the top and i have to move my entire hand to do so. This is especially annoying for chats which you have pinned and makes it counter intuitive since they should be easier to reach with just your thumbs. Please give us an option to revert the UI, or give us the option to make chats be pinned at the bottom of the screen instead of the top."
"March 11, 2024",Rated 5 stars out of five stars,"The new split view on my tablet is horrible. If some people want or like it there needs to be the option to choose the previous full screen view. I use WhatsApp daily and was very happy with it. Now it looks cluttered and confusing. I do not want to see all my contacts and messages when am reading or sending a message to one of my contacts.The app is overall amazing for communication, and it's very easy to use as well. I don't really have any issue with it, but there is this new update in tablet"
"March 11, 2024",Rated 1 stars out of five stars,"I want to be able to remove the recently added navigation menu at the bottom of my chats overview. I can initiate calls from the chats themselves. The ""updates"" and ""communities"" sections are features I don't use, and have no interest in ever using. This menu is taking up an annoying amount of visual space right in the centre of attention to house buttons I will never use."
"March 11, 2024",Rated 4 stars out of five stars,"WhatsApp has been good so far. But there is one feature we would like to request, which is the ability to select multiple items (messages, photos, stickers, etc) by long-tapping on one to select, and then sliding up or down on the others to select them. It has been a real hassle to tap on every individual item when we have to select 100 items. We hope this feature becomes available soon. Thank you."
"March 11, 2024",Rated 4 stars out of five stars,"While WhatsApp has had some glitches. it almost always works perfectly. Just got the new UI update and don't like it yet, the main suggestions I'd make are letting the user modify the bottom button layout, and allowing you to hide the bottom bar entirely until it's needed but if the layout is chosen by us then we would be able to just swipe while knowing already. this would make it cleaner and more similar to the iPhone app as their bottom bar takes up less screen real-estate"
"March 11, 2024",Rated 3 stars out of five stars,"The sticker interface is buggy. Every time I scroll to get to the sticker I want it glitches me back to the top and I have to wait a few seconds to be able to peruse the Favorites category freely. That and if I want to spam stickers, it's hard to do so cause every time I tap on a sticker, no matter what category, it sends me back to the top, which is annoying. Sometimes when I'm in the interface, the message interface bugs out and all I see is the background, not the latest messages."
"March 11, 2024",Rated 1 stars out of five stars,"It's a very poor experience wanting to post a status with clear quality but denied the choice and rather forced with a very basic and poor quality. Few years ago, there was an option for how one would like to post a status depending on their quality preference, but this past one year, i personally don't even want to post anything because of the way it would look. I just think posting on Instagram is getting more better than Whatsapp 🥺"
"March 11, 2024",Rated 1 stars out of five stars,The bottom navigation thing sucks.. it should be made optional and not to be forced on users.. when some of us get used to a way something works.. when it suddenly change. It doesnt make it easy. Its rather inconvenient to us. And feels very irritating to see.. i prefer the old interface.. i am welcom to the new design style but the location of the status|chat|call. Sholdnt change.. i need a version of it . Back at the top. So i can easily see how many new messeges i have. Easier/conviniently
"March 11, 2024",Rated 3 stars out of five stars,"Hate the new WA. I feel like the last update was better. I don't like the pages going to the bottom, it looks like every other app now. It used to have a unique look and feel to it. Updating the system makes sense, but the way every other month we're getting a new look, is honest giving me a whiplash. Thankfully, the chat features are somewhat the same."
"March 11, 2024",Rated 1 stars out of five stars,"Please do not make the app uglier and put the menu options back to the top of the app, not the bottom. It makes the app much less usable and readable. *Looking up for menu.. **Looking down for old chats...So why put both infos onto the same place 🤢🤢🤢🤢 I do not need the menu features yet I am forced to look at them each time I open the app and look for a chat..while in the past the top menu was easily ignored..*sigh Else I have to switch to Telegram or Signal. It is unbearable and disrupting."
"March 11, 2024",Rated 2 stars out of five stars,"This app is floddes with bugs. Especially annoying is a bug where it always scrolls back up when you try to find a sticker further down your list, my friend has it as well. This bug appeared after they've changed the layout unnecessarily. Now they've changed the main layout to an even more inconvenient and ugly one and yes, the bugs still exist. It's really bothersome to see unneccessary and unwanted features no one asked for getting added and still having the same bugs unfixed for months."
"March 11, 2024",Rated 2 stars out of five stars,"This new update really annoys me. The navigation bars are at the bottom which is like an iPhone and I hate it. It was so much easier to see and press whilst at the top. And they changed the placing of stuff so communities used to be first then chat, updates and calls,communities are central and really annoying coz it's useless. It was better when it was compact at the side tge top of my screen looks empty and the bottom looks too full just vhamge it back to how it was I'm sure everyone agrees"
"March 11, 2024",Rated 1 stars out of five stars,The new update changed my status chat bar to bottom of the screen . I don't know what is the use of this disappointing updates . This interface is not convenient for use and its totally waste. And i kindly request the developer team to notice this issue and please fix the interface to back as soon as possible. Its a kind request from one for your user.
"March 11, 2024",Rated 5 stars out of five stars,"WhatsApp is an indispensable app for staying connected. Its user-friendly interface, seamless messaging, and wide array of features make it a top choice for communication. Whether it's sharing photos, making voice or video calls, or joining group chats, WhatsApp delivers a smooth experience. The end-to-end encryption ensures privacy, while features like status updates add a fun touch."
"March 11, 2024",Rated 4 stars out of five stars,"I would like to suggest a feature enhancement for the app. Currently, when receiving messages, they are all displayed in one combined thread, whether they are from individual chats or group conversations. I believe it would greatly improve user experience if there was an option to separate messages from group chats and individual chats. This would make it easier to distinguish between personal messages and group conversations, allowing for more organized communication. I hope you u work on it"
"March 11, 2024",Rated 2 stars out of five stars,"Awful design choice in moving the navigation bar to the bottom of the screen: - latest chats are at the top so focusing the menu there makes more sense - size of the bar is quadrupled, now obscuring functional screen space - it doesn't integrate with existing design and feels 'stuck on top' It seems like a trick to force users to accidentally click useless features like communities (not in any way fleshed out enough to be useful) and updates (just Instagram light?). Hoping for a fix soon"
"March 11, 2024",Rated 1 stars out of five stars,"There is no way to hide the bottom bar with the statuses, calls and other features I never use. I have ADHD. It physically tortures me to be constantly interrupted by a visual notification while I am trying to use the messaging app. You rather torture us every time we message our friends just to drive your fake engagement numbers than just do the decent thing and allow us to customize our interface to our needs. You are honestly horrible people. All that's needed is a toggle button."
"March 11, 2024",Rated 1 stars out of five stars,Looks like a recent update moved my status bar to the bottom of th screen. As per WhatsApp this is an intended functionality. Intended functionality is an easy way to escape. This is forcing the user to follow a path despite knowing it is confusing as you have mentioned. Because of this the display settings have gone hay wire and gives me only a limited portion of the screen to be used when compared to the previous version. Time for me to start thinking of an alternative. Useless UI.
"March 11, 2024",Rated 5 stars out of five stars,Arrh Whatsapp have been a very wonderful app. I'm so into it's layout. I must commend .they should continue the great work buh i would like the suggest a feature that would put the butter on the bread. If u could make it possible to choose multiple Text or images by just selecting one n sliding through the rest . It would be great rather than having to be tapping all the time
"March 11, 2024",Rated 5 stars out of five stars,Overall app is very good... but need one additional features for fast forwarding the status video because if we have to see only the last part of some status video it need to watch it again whole video so fast forwarding or any other option for this is required.....and overall performance is good voice quality is also good for voice message the latest feature of correcting the sent message has blown my mind it is really a very good feature.. Thanks for this team what's app.
"March 11, 2024",Rated 2 stars out of five stars,"Navigation bar has moved. I hate it. Big, cartoon-like icons taking up a huge portion of the lower part of the screen. I use chats, and occasionally calls. I don't need the communites and updates buttons at all. At least when they were at the top of the screen they were out of my way. Please, please, please add an option to move them back. And ditch the big icons, they don't blend with the rest of the app at all."
"March 11, 2024",Rated 1 stars out of five stars,"This app is so annoying! If you stopped us from using GBwhatsapp, then put the chats and the groups differently, don't mix them abeg. I should also be able to edit my messages by just double tapping rather than to press and hold, then go all the way to the top right corner, tap three circles then tap edit. I usually end up in the next year after doing that. Arggghhh!!!!"
"March 11, 2024",Rated 3 stars out of five stars,"I've been using WhatsApp for as long as I've had a phone and in all that time it's been good and running smoothly with some minor hiccups here and there that didn't cause any alarm but recently your new updates have been really annoying(for lack of better words) eg. When I call someone and they are offline it shouldn't say ringing it should just say ""calling"" until I stop calling not this new one that says ""ringing"" even when the person you're calling is offline or not connected wifi or data. Ty"
"March 11, 2024",Rated 1 stars out of five stars,This used to be an amazing app. But with every update it got worse. Switching status to updates is very annoying. The channels are just confusing. It doesn't let you post HD statuses anymore. It just compress your status so the photos or videos look like it was taken on a $5 camera. The new design is just horrible. They moved everything to the bottom. And they put communities right in between status and calls. Which is really annoying. And really in the way 😡
"March 11, 2024",Rated 3 stars out of five stars,"Your recent auto update that I didn't approve has moved the function buttons to the bottom (from the top). It's the worse thing that you have done. Functionally it was much better at the top, and I don't personally use the update function so this is a waste. Not a good move on 2 accounts. I have all auto updates off and yet this change happened before I knew it!"
"March 11, 2024",Rated 5 stars out of five stars,"The app is very cool everything is fine, 1 suggestion though, I think when it comes to backing up data, there should be an option to select the chats I want to backup. Or even just an option of either groups or personal chats because sometimes we end up backing/restoring useless chats because we have no option or even end up skipping the whole processe because we don't want some of the chats to take up space"
"March 11, 2024",Rated 1 stars out of five stars,"After updates, many bugs with whatsapp have cropped up. The new UI is confusing. The status bar freezer showing an error and status videos of the contact just don't load up. Tried restarting and clearing cache as well. Also, voice messages take too long to load. The app has a lot of bugs. I use an airtel wifi(high-speed internet), but this app still shows issues."
"March 11, 2024",Rated 4 stars out of five stars,"As a Designer, The app's Design was fine earlier but the new design : 1.🧠 Feeling of something is open or I'm sending message to a contact to, confusing. 2. 🟢Green Message indicators on the navigation bar makes me want to tap it but at the same time irritating also. 3. 📜Status copy was direct and simple in old design, now I'm confused about what are updates."
"March 11, 2024",Rated 2 stars out of five stars,"I mainly don't like the app because it must be attached to the phone to use it. When you open the app, everyone can see that you is online. Maybe you don't have time to chat right then. You can't shut the notifications off completely. You can be listening to something or watching something and a whatsapp call will stop whatever you is watching. You should be able to shut down completely all text, calls or whatever if the app is not open. At least all us the ability to log in and out of the app."
"March 11, 2024",Rated 3 stars out of five stars,Whatsapp for the phone works well but I am disappointed in the Galaxy Watch version. I sometimes have issues linking my device. My main issue is staying linked. I could be linked for a week maybe two. Then it drops so I don't even get any notifications. Makes the app pretty useless if I have to go through this song and dance every couple of weeks.
"March 11, 2024",Rated 4 stars out of five stars,WhatsApp functionality is as always great. But I am not a fan of change in UI. The new layout (tab menu in white at bottom) made it look bad for light theme. WhatsApp's trademark GREEN colour almost vanished and the new layout reminds me of plain old Microsoft word doc. I wish there's an option to select(/revert back) UI layout(s) on user end.
"March 11, 2024",Rated 3 stars out of five stars,"This application used to be good because of being esay, functional and well-performing. But for now, it is getting more bloated, privacy invading, and takes longer time to open and interact with the user. The Channels and Community features are redundant. Additionally, I highly suggest to put folders feature to put multiple chats in a folder."
"March 11, 2024",Rated 3 stars out of five stars,"I had the feature showing when my call is switching from ""calling"" status to ""ringing"" status. With that feature I was able to know if the person I'm calling is really receiving my call or it stacks on calling when the person is not reachable (no internet connection or phone is switched off etc). Since 2 days I don't have this feature anymore.. and all calls are by default ""ringing"""
"March 11, 2024",Rated 1 stars out of five stars,"worsen. I have been using the whatsapp messenger almost from 2012 for even important works. Today, I saw that there is new update so I did local backup in order to reinstall it. but, It deleted all important chats, files image, some payment details and job related documents amd files in one go. All data of last 6 yrs is lost in one tap. I have tried so many times to restore from an old backup 7 Sept 2023 but it doesn't showing me any prompt for restore from local backup folder. This is miserable"
"March 11, 2024",Rated 1 stars out of five stars,"I am not understanding this app lately,why would you turn status section from horizontal to vertical and on the chat section,the dashboard moves from up to the bottom and someone cannot even slide to status section,you have to go down and press the status key before it will shows. Please do well to adjust these things because it is annoying. Thank you."
"March 11, 2024",Rated 3 stars out of five stars,"When i try to facecall,a weird noise pops up, (its kinda hard to explain,)and its really annoying.I tried to reset my phone,but nothing works😞(the noise is louder them so its really hard to listen to her by face call and voice message.)Also for some reason sometimes when i try to get out of the message thing,its does not work and idk how to fix it😬.Also the images are very blurry and not very good quality and when i listen to voice messages,the whole screen turns black and i cant hear them."
"March 11, 2024",Rated 1 stars out of five stars,"The calling feature on a Note 20 Ultra really sucks. I have two phones, a note 20 and a note 8. I rarely have problems with a video call freezing up or dropping on the note 8, but it does it all the time on the note 20 to the point where it's almost impossible to make a video chat call without it freezing up or the call dropping. It's a good thing I have two phones, but I find it odd that this app works better on my old note 8 than it does on my note 20. They're both on the same network too."
"March 11, 2024",Rated 2 stars out of five stars,"Overall experience is good, but I would like to ask the developers to please add a feature that let's users to have separate tabs for chats and groups. I have lots of chats and groups, and all of them stuffed in one place makes life difficult. It would be very helpful (and generous of the developers) if they add this feature to the app. And add a function for user to add all tabs in bottom. Thanks!"
"March 11, 2024",Rated 4 stars out of five stars,"Hello I just want to inform that a recent update of the app (an update before the latest one) has caused issues with the stickers, the issue is when I scroll down to get to a set of stickers the stickers automatically get back to the start which makes it difficult to get to a certain set of stickers & choose one, surprised this hasn't been noticed & corrected so I thought to inform.i hope this will help to solve the issue. Thanks"
"March 11, 2024",Rated 2 stars out of five stars,"The lastest updates that made the bar at the bottom are so not helpful, it only made accessing WhatsApp harder and made the screen smaller. I highly recommend to remove the bar from the bottom and make it back at the top. Other than being inconvenient, the bar at the top gave WhatsApp and identity and uniqueness, now that the bar at the bottom it has lost the uniqueness and looks no different than other social media platforms. WhatsApp, do something about that."
"March 11, 2024",Rated 3 stars out of five stars,"The recent update to WhatsApp has introduced some frustrating limitations. One of the most notable drawbacks is the inability to check whether the person you're calling has their data turned on. Additionally, the lack of a feature to see if someone is already engaged in another conversation adds to the frustration. These changes disrupt the smooth communication experience"
"March 11, 2024",Rated 5 stars out of five stars,"Really like the new interface of the app with the chat, calls and status tabs at the bottom. Improves one hand usage and makes the app look modern. Also really appreciate the large number of recently implemented new features which are turning this app which was once a burden for me into a really useful messaging app. Keep up the work, dev team"
"March 11, 2024",Rated 5 stars out of five stars,"One the best app i have ever used. I have been using it for so many years. But from the last few months, I'm unable to send video. It says ""Can't send. Chose a different video."" I have tried it with all videos but I'm unable to. My friends, family they all can send it without any difficulty but I don't know why this is happening with me. Kindly check it out"
"March 11, 2024",Rated 1 stars out of five stars,"The last update is terrible for me because it has moved the upside vertical layout button structure to the bottom of the screen, and unfortunately it doesn't let us choose what we like most. So why!! Why you don't let the users free to make their own preference? I want it back, and as I have seen there are numerous of people who suffer from the same thing."
"March 11, 2024",Rated 5 stars out of five stars,"Thankl've been a loyal WhatsApp user for years, and I appreciate the convenience it offers in staying connected. However, with the latest update, encountered a significant issue. I'm unable to view status updates, which has hindered my ability to engage with my contacts in the same way I used to. Additionally, I'm not a fan of the recent changes in the latest version. The interface feels less intuitive, and some features have been moved around, causing some confusion."
"March 11, 2024",Rated 1 stars out of five stars,"You're turning Whatsapp into garbage. What is this last update. The status bar was better on top, and the overview in status section just terrible terrible. Just keep it simple and as it as. You're just doing things on your own and aren't even listening to your customers if what they want? Absolutely dumb. Like come on, listen to the people who use it. Do you even research before adding random features and making unnecessary changes? Dumb moves."
"March 11, 2024",Rated 1 stars out of five stars,"This new layout where i have to click to go to statuses isn't good. The swipe to statuses and other menus like calls and communities was better. This isn't user friendly. It feels like we're going back in time making it harder to use the app that forward to make it easier to use. Please return the previous layout, it's user friendly and less hectic."
"March 11, 2024",Rated 2 stars out of five stars,Please could you stop with the numerous reorganization of the interface with each update.....it's getting annoying....there's no need to move the ribbon at the top to the bottom as it was minutes ago before I opened the pp and the interface has changed. Please it's mentally distressing trying to readjust the mind the do something you've always done because someone decode to switch it's position.
"March 11, 2024",Rated 1 stars out of five stars,"Fix the glitches as soon as possible, it's pointless, if you keep on adding features but unable to maintain the proper functioning of the system......please work on that.... Maintaining the features, is important.......... Glitch, for example I am sending a text but the clock timer symbol at the corner is not changing into the.... Tik symbol, (even if my internet speed is good)"
"March 11, 2024",Rated 4 stars out of five stars,"EDIT: Normally when I want to view an image in full screen on status, I usually long press and hold, then all the WhatsApp elements, and image caption will fade out, but now everything else clears except for the caption and it's sometimes annoying as it obstructs a part of the image, it's mostly annoying with images containing long texts. Pls do fix this. Other than that the app is awesome 💯"
"March 11, 2024",Rated 1 stars out of five stars,"Our side of the mic doesn't work when the screen is locked (other side person can't hear us out while we can clearly hear them). For them to listen to us, we should avoid the app from getting locked, which isn't possible unless you keep on tapping the screen to avoid locking. This used to be a very annoying long-term issue until An droid 13. It was OK until the recent Feb security patch level update. Now, the same problem has made a comeback in even worse Avatar. What'sApp has to resolve this."
"March 11, 2024",Rated 1 stars out of five stars,"If I could give a zero star I would, the new update is trash. We love WhatsApp for it's simple design and less addictive nature. Students like me mainly use it for studies. it is becoming like a social media, please we just want a simple chatting app just enough to communicate without lags. and I might move to other apps if anymore annoying update comes. We are requesting you to not change the design and add more functions like intagram, instead just make already available functions better"
"March 11, 2024",Rated 1 stars out of five stars,"I usually don't write reviews, but this new update annoys me. The user experience is certainly adowngrade, if 1 had an option to roll back to theprevious version, I would. The app already had an easy""swipe"" to navigate between Chats, Status and Calls.Why change that? Now, T have to move my finger tothe bottom of my screen to tap the buttons just tonavigate these tabs. It just feels annoying, especialyon a phone with large screen size. Please bring the Swipe back."
"March 11, 2024",Rated 1 stars out of five stars,"there is no green that's green enough to express my disgust with the WhatsApp update - STOP it with the unannounced and non-intuitive updates; the user interface doesn't need to change every two weeks. the current one (March 20th 2024) is the worst so far - please bring them back to the top of the screen, it didn't bother ANYbody when it was up there instead of at the bottom. bringing the different ""pages"" down to the bottom is just too much of a ""pick me! I'm social media too! 🥺"" move - stop."
"March 11, 2024",Rated 1 stars out of five stars,It's very irritating when someone posts a high quality picture or video on your status and whatsapp drops it so low that you can barely recognize your post. Please kindly improve this or let us have the option to post in HD!!! And please let's go back to other interface that let's us slide through the tabs. This new bottom tab thingy isn't an improvement.
"March 11, 2024",Rated 3 stars out of five stars,"Its a great app over all, but there are still some bugs and one that bothers me most is the security Whatsapp gives you the option of putting either a pin or fingerprint or both if you want But the problem is that the pin only shows up ocationally and not everytime you open the app, the fingerprint comes up everytime, but sometimes it just does'nt scan your finger and keeps you locked out of the app The only way to get in is to restart your phone and try again, wich gets very anoying"
"March 11, 2024",Rated 3 stars out of five stars,"Overall great application. But I don't think it's fair that people using the other versions of the application have way better experience than people who are using the actual app, such as the ability to translate a message, flight mode, and ghost mode, talkless of their ability to change the theme, and even have a local chat backup. Please look into these"
"March 11, 2024",Rated 2 stars out of five stars,whatsapp has always been a great app but recently I have two issues. my media doesn't display on my gallery even after using android 11 migration so if I want to see any media I need to go to my files. secondly the new sticker tray is full of bugs. the pop-up is slow and when using it there are lots of faults. please fix this or make an option to keep the classic sticker tray instead of the new one
"March 11, 2024",Rated 2 stars out of five stars,"All new interface after update is very absurd,I know very well that the characteristic of the What'sApp menu display is very attractive, unique, and iconic, but in this update many functions are missing or only my cellphone is like this, for example: the edit chat feature, now it's not there on my device. I LIKE OLD VERSION OF WHAT'S APP"
"March 11, 2024",Rated 4 stars out of five stars,"My experience has been great overall, the interface is nice and intuitive. But I have one issue; I have so many groups and contacts that it's easy for me to miss important chats among the clutter of messages, can you guys bring a feature that will allow people organize their chats into customizable folders? I very sure a lot of people will love that feature!"
"March 11, 2024",Rated 1 stars out of five stars,"App is garbage, simple thing as to change number, you won't be able to get verification code, either through call or SMS, even when everything is intact. It keeps failing and telling you to try again in 1 hour. It's such a disdain, an app with such stature will have this kind of big issue and is left as normal, without it being addressed!!!!!"
"March 11, 2024",Rated 2 stars out of five stars,"The channels feature is kinda fine but making an extra tab for it instead of putting it with the updates would make it much nicer and less cluttered Edit : the community tab was separated byt now there are more glitches, like when I go to select a sticker and scroll down the stickers automactically move back up to the top and a lot of sticker packs are missing and the tick symbol takes a lot longer to appear even with good internet speed"
"March 11, 2024",Rated 1 stars out of five stars,"This is the best messaging app ever, Ever since I updated it,it really malfunctioning, malfunctioning in the essence that once I click on voice note or audio sent to me,the screen will turn- off automatically,it will turn-on only when the audio has finished playing and it will start hanging,the message won't stroll up or down...please look into these"
"March 11, 2024",Rated 1 stars out of five stars,"The worst thing is that after many years of using WhatsApp, I lost my data. I spent more than 24 hours restoring media whatsapp from the Google Drive, and in the end, no chat history has been no media. I want to know how I am restoring my data and files it's the worst thing. Give more options to back up the data to many other ways, or keep on the backup on the server itself."
"March 11, 2024",Rated 3 stars out of five stars,"I basically think WhatsApp is a perfect messaging service, but the calls leave a lot to be desired. Almost every call I make on WhatsApp has a noticeable delay, which leads to people talking over each other. Very frustrating. There are also major concerns for me over how my data is stored and shared with third parties, so I am considering switching to Signal. Hopefully the calls on that are smoother."
